customer_id,age,income,employment_years,credit_score,loan_amount,debt_to_income_ratio,existing_loans_count,missed_payments_last_year,risk_score,default,risk_category,predicted_default_probability
7747,33,2475640,3,719,592158.4295567236,0.2391940789277615,0,2,0.2171768521491886,0,Low,0.028831039
7748,30,565121,19,470,341056.14978081913,0.6035099558870032,2,2,0.533486761567011,0,Medium,0.69689864
7749,31,1200897,25,693,544174.2975985281,0.4531398592872895,2,4,0.3949187651841312,0,Medium,0.2504597
7750,38,1927295,4,565,1413613.8050610947,0.7334703846899903,5,1,0.4723944847302058,1,Medium,0.46442193
7751,54,1627476,4,803,1271178.2130728378,0.7810734002054948,0,0,0.2410247309501898,0,Low,0.054320805
7752,59,2024700,10,433,889800.0718987016,0.4394725499573771,0,0,0.3813610554460208,0,Medium,0.23132615
7753,61,490984,18,325,250035.04617092392,0.5092529413808269,6,3,0.6972795809760971,1,High,0.9547681
7754,62,2098950,4,576,1305735.3406167612,0.6220897785162873,3,2,0.4376807349240367,0,Medium,0.36977392
7755,43,2144804,20,399,692925.9019285509,0.3230718993104036,7,4,0.5905841246239855,1,Medium,0.8445208
7756,27,2239591,7,741,579423.0538580962,0.2587182453662728,3,3,0.2768807882940338,0,Low,0.056950685
7757,59,1953878,6,724,1514801.794753816,0.7752796207101037,7,3,0.4613683366095532,0,Medium,0.35242563
7758,23,1631045,7,329,657035.1195402158,0.4028307738537047,7,4,0.6793698093161954,1,High,0.9294566
7759,32,773937,12,795,78255.53965079684,0.1011135785610415,2,4,0.2805289719759446,0,Low,0.06283029
7760,27,2128016,4,490,1460676.159927908,0.6864028089675585,7,5,0.6512508308844208,1,High,0.8862901
7761,46,2450248,27,486,1273552.9383126122,0.51976491290376,6,1,0.45686514050283,1,Medium,0.4416687
7762,53,1337588,26,439,291582.1375543484,0.2179909939042129,5,4,0.5467724084585722,0,Medium,0.7367932
7763,57,2199657,17,619,266373.59095236985,0.1210977852239553,2,4,0.3373602611717752,0,Medium,0.17940141
7764,35,802827,23,668,244089.67596615796,0.3040377017292118,3,3,0.3815364516878337,0,Medium,0.24817266
7765,22,872551,8,596,653995.2691298492,0.7495209668315653,6,3,0.5634639138280735,1,Medium,0.78300077
7766,61,1453396,1,499,1095052.2327955551,0.7534438190249286,3,0,0.508773703025765,1,Medium,0.5591986
7767,27,999830,15,678,317648.4309966128,0.3177024404114827,5,5,0.4606804049654134,0,Medium,0.41949636
7768,52,789454,13,379,540895.7462044002,0.6851516949745016,3,0,0.555179451722173,1,Medium,0.80397564
7769,24,1638943,16,746,670805.809744468,0.409291726279967,0,0,0.188364796378988,0,Low,0.018593784
7770,40,1120007,27,800,625010.1896123609,0.5580413243956162,1,4,0.3364833095544479,0,Medium,0.1364005
7771,56,1632381,5,558,545395.9799768281,0.334110713109763,6,1,0.4197260368210868,0,Medium,0.27555302
7772,52,2348055,2,843,1082877.9241759474,0.4611808173896895,2,3,0.2546732708372453,0,Low,0.052333087
7773,48,2171440,16,420,663691.1089920688,0.3056456125852286,7,2,0.5137902390945858,0,Medium,0.66795474
7774,33,724363,12,354,103424.5880017301,0.1427800536495239,4,1,0.5100530192014332,1,Medium,0.6682123
7775,21,1878894,5,792,371203.1864363157,0.1975647303340772,5,5,0.3393615150711445,0,Medium,0.12491057
7776,55,652195,27,317,197923.01634608107,0.303472146131266,6,2,0.6230741616937857,1,High,0.87376183
7777,50,2051365,7,608,1606993.4904963358,0.783377648783291,3,5,0.533978072613801,0,Medium,0.6620246
7778,56,1134175,24,409,880086.3477068491,0.7759705051749942,0,4,0.6144634646713625,1,High,0.87550515
7779,45,526941,28,630,357984.9245464989,0.6793643397391718,2,5,0.5368149323813318,0,Medium,0.6393543
7780,36,1676335,5,563,440464.12181491125,0.2627542357672608,3,2,0.3876576203136253,0,Medium,0.22802234
7781,39,787800,27,567,322305.91642319347,0.4091214983792758,7,5,0.5839746373381928,1,Medium,0.75423664
7782,21,2264364,15,734,923516.2991073158,0.4078479869434931,0,5,0.3210632192068804,0,Medium,0.094505265
7783,25,1724558,5,749,639606.2635960104,0.3708812713727288,2,0,0.2147047567853682,0,Low,0.02500969
7784,42,2041240,16,596,268252.03177297465,0.1314162135628219,7,5,0.4621523592901044,0,Medium,0.50789493
7785,44,1791069,20,436,849269.6867372022,0.4741691619570224,2,3,0.5099789511792832,1,Medium,0.61981267
7786,63,2216388,2,696,334604.5379211453,0.1509683944874026,4,1,0.260014349373671,0,Low,0.058127377
7787,57,1676850,22,483,1108973.137833319,0.6613430765025607,4,0,0.4602307530757803,0,Medium,0.45571992
7788,56,2490157,11,711,1454040.024633453,0.5839149999913471,2,3,0.3325360273575768,0,Medium,0.14879778
7789,56,712655,24,619,247231.3540286837,0.3469159046504743,0,5,0.4418769809300948,0,Medium,0.41185296
7790,24,2226750,28,625,1231382.657364122,0.5529954675487243,3,0,0.3110163304107748,0,Medium,0.1065273
7791,56,751436,26,716,197722.2772425197,0.2631259045913687,6,1,0.3272584576089904,0,Medium,0.09309538
7792,38,1002145,5,389,286287.8184421751,0.2856750454696427,7,4,0.6470795121242316,1,High,0.8680414
7793,36,504390,20,740,161351.06322140348,0.3198934618477834,6,2,0.3642792828457472,0,Medium,0.1726842
7794,61,1023556,6,374,673405.8036283845,0.6579081199547309,5,4,0.6992627606143227,1,High,0.9593967
7795,38,1593965,10,566,394480.74287286337,0.2474839427922591,7,5,0.5255563703766336,0,Medium,0.6330218
7796,42,2010025,8,611,992845.5357443372,0.4939468592402269,3,5,0.4744475349072084,1,Medium,0.5557915
7797,22,2426552,15,782,583165.9142035784,0.2403269800950395,2,2,0.1890974718631637,0,Low,0.02447758
7798,41,1495053,4,327,447807.5402162871,0.2995261975436905,6,2,0.5986355870412057,1,Medium,0.8457409
7799,56,2449915,14,641,648827.9063349001,0.264836905090544,3,5,0.3874945905419182,0,Medium,0.28886518
7800,64,1553246,20,725,856620.247728128,0.5515032697513002,4,1,0.3196210304004764,0,Medium,0.07054911
7801,59,1193242,25,834,559284.769398213,0.4687102611190463,3,1,0.2328974871089241,0,Low,0.041037824
7802,59,1703857,3,709,1030679.1191916388,0.6049094021338873,1,4,0.4018405874397645,0,Medium,0.33631137
7803,49,1236834,4,584,314106.8649592144,0.2539604061330901,4,3,0.4377343056422024,0,Medium,0.34201777
7804,46,1036626,6,405,110301.12699687736,0.106403975008226,4,3,0.5244261446120347,0,Medium,0.64249295
7805,41,1762983,2,803,1016107.0587316976,0.5763566969912345,2,4,0.3565658722120997,0,Medium,0.11777037
7806,37,1458178,3,345,263052.06084330304,0.1803977709465531,2,2,0.5126874991243756,1,Medium,0.5878387
7807,36,2171648,24,746,591586.5736068848,0.2724136570967693,3,1,0.2106557724583149,0,Low,0.023397848
7808,51,938412,14,443,294642.8875924087,0.3139803067228559,3,4,0.5537833908683807,1,Medium,0.77018803
7809,29,546921,27,836,340601.3229824697,0.6227614646036076,2,3,0.3337274009726695,0,Medium,0.12694322
7810,51,1254192,1,361,674911.1512544419,0.538124267460199,7,2,0.6786389916738581,1,High,0.91767806
7811,34,2075165,23,381,475183.3292116852,0.2289858055680802,0,3,0.4554117732348281,0,Medium,0.41839555
7812,57,1588900,24,635,823878.7596055954,0.5185214674338192,3,2,0.3838236181620885,1,Medium,0.2520079
7813,22,1702744,4,510,1014330.7248506368,0.5957035965774283,0,3,0.477394595679122,1,Medium,0.57268465
7814,34,2045160,6,699,761265.9022808431,0.3722280419531201,6,5,0.4387301174815331,0,Medium,0.40949342
7815,53,525612,21,646,143054.26213360514,0.2721670398194964,7,0,0.3677725643275356,0,Medium,0.18976153
7816,55,673555,16,497,387488.0691274346,0.5752879410403525,4,2,0.5357769619284677,1,Medium,0.6945144
7817,59,342262,7,676,180585.5907599804,0.5276238400990481,5,2,0.4464901321756538,0,Medium,0.3507439
7818,40,2378237,8,461,367529.2046176176,0.1545385109295741,5,2,0.4258633592710519,0,Medium,0.42341465
7819,22,406435,9,507,230316.8577048841,0.566675748163628,1,0,0.4396361911911671,1,Medium,0.42844218
7820,61,989286,10,726,437227.36619203095,0.4419625529847091,0,0,0.2368210705969418,0,Low,0.029628763
7821,39,943606,0,343,591979.0276125479,0.6273582698844092,3,3,0.7432209204703882,1,High,0.9593949
7822,57,2384281,14,790,556735.0480295428,0.2335022793158787,5,1,0.197606272140232,0,Low,0.027986478
7823,38,692278,7,578,194358.08174635036,0.2807514925309635,6,5,0.5497643733113875,1,Medium,0.71003556
7824,36,653082,18,445,313687.6391927012,0.4803189173682649,2,3,0.5515023626670911,1,Medium,0.74428076
7825,24,1838971,11,368,804022.8912650119,0.4372134695245395,2,2,0.5175158885369425,0,Medium,0.64500016
7826,32,1603511,5,821,594029.8857557218,0.3704557597395477,1,2,0.2193576383548359,0,Low,0.036264233
7827,49,676140,9,410,420710.0756529903,0.6222233201008522,1,5,0.6516847783058847,1,High,0.89298135
7828,27,1409897,23,848,698358.7747133771,0.4953260945397976,7,3,0.3381087328473535,0,Medium,0.13142154
7829,34,835814,4,354,499140.0115034612,0.5971902977258831,4,4,0.6987847203243974,1,High,0.9502839
7830,32,1063871,23,522,220517.55701218,0.207278473623381,6,1,0.4275090798329013,0,Medium,0.41818425
7831,55,784780,6,823,478944.8039850203,0.6102918066018761,7,0,0.3221346937879077,0,Medium,0.09976886
7832,25,2030645,6,445,859104.3215513221,0.4230696756702043,0,1,0.4054011221470278,0,Medium,0.25982177
7833,37,407535,22,563,50386.63096845272,0.1236375549792109,1,4,0.4296960150048766,0,Medium,0.3890157
7834,62,315063,24,843,83222.0287337593,0.2641440877975494,4,3,0.2958237001569125,0,Low,0.08686895
7835,52,1877077,21,767,221550.41137746023,0.1180294742184046,6,3,0.281600736921603,0,Low,0.09597943
7836,30,2157805,21,486,905872.7895474192,0.4198121653937307,4,2,0.4509749084034214,0,Medium,0.4321744
7837,63,1581418,26,642,518888.2834242514,0.3281158323885598,4,5,0.4455766436879091,0,Medium,0.40680847
7838,37,1433522,8,398,1134223.6676181748,0.791214691939276,5,3,0.6610781045639011,1,High,0.91938114
7839,25,913206,14,605,646506.8194407964,0.7079528818698042,5,4,0.5590666653782899,1,Medium,0.81222713
7840,62,1372231,5,498,930330.905251678,0.6779696022402045,3,3,0.5542284899718505,1,Medium,0.7562345
7841,29,1837676,15,453,828390.4987502802,0.4507815843218719,1,3,0.4798213547864522,0,Medium,0.52407795
7842,53,2157563,6,395,1434695.7884532171,0.6649612495455368,5,4,0.6419494701688476,1,High,0.9216112
7843,56,2155247,14,658,618143.7049596126,0.2868087532239287,6,0,0.2857146412075563,0,Low,0.07571065
7844,56,1472017,22,698,724901.5833977268,0.4924546274925675,2,1,0.2992567728841713,0,Low,0.07242399
7845,38,1707858,1,675,640519.5780581915,0.375042642923587,4,3,0.4152007020912109,0,Medium,0.30414867
7846,29,1659871,28,627,365070.9290148015,0.2199393380659108,2,1,0.2815218229557706,0,Low,0.059021264
7847,49,1493283,27,571,225230.9818438732,0.1508294019578828,7,1,0.3815514435084597,1,Medium,0.20585357
7848,34,1532219,7,594,751940.8687768694,0.4907528680801304,3,2,0.4151280473822598,0,Medium,0.35549942
7849,45,2005080,11,694,337549.99359592266,0.1683473944161443,0,0,0.1610723394892894,0,Low,0.020434303
7850,35,1774491,10,771,1069312.123128984,0.6026021676801877,3,1,0.2817615727568168,0,Low,0.066229105
7851,26,1702383,5,847,1268322.8912534886,0.7450279351083091,3,2,0.3023431674545623,0,Medium,0.1345716
7852,62,1740564,19,317,371565.64112079534,0.2134742767980926,1,4,0.5515398278271509,0,Medium,0.69337285
7853,49,1622933,26,376,697304.5320261383,0.4296570049571598,4,4,0.6034970054743565,1,High,0.87573195
7854,35,2414096,12,348,1489840.553005146,0.6171422151418776,3,4,0.6168685990323715,1,High,0.89910334
7855,49,368947,22,797,110974.74269340652,0.3007877627231188,4,5,0.3906176285017101,0,Medium,0.17036146
7856,24,2432343,15,725,1810964.8937842764,0.7445351637430562,7,5,0.4874087672940657,0,Medium,0.38737735
7857,38,547129,7,428,394986.5909312549,0.7219258912089377,2,4,0.6521169013586706,1,High,0.88813996
7858,64,1600343,16,818,276264.08983805,0.1726280490107745,0,4,0.2167578791069677,0,Low,0.037753798
7859,59,372264,25,603,44366.36398467026,0.1191798400722881,6,2,0.4156876657567153,0,Medium,0.4242857
7860,36,488996,28,411,383138.60464009695,0.7835209380855813,0,0,0.5199562598428216,1,Medium,0.6677394
7861,31,1710566,12,662,1316336.1600558583,0.7695325173397918,2,0,0.3413839633680582,0,Medium,0.14514257
7862,34,909251,3,365,359699.62570239714,0.3955999231261743,1,2,0.5506720225473127,0,Medium,0.7377158
7863,23,2135980,19,330,289199.5743167125,0.1353943268741807,2,2,0.4661201848553555,0,Medium,0.5055091
7864,62,437693,9,594,233383.54811564705,0.5332128869222196,7,5,0.6120439482935348,1,High,0.83367187
7865,58,522621,24,618,159601.69861349688,0.3053870751720594,5,3,0.453237510099347,0,Medium,0.4420745
7866,62,488766,28,313,369363.4431908054,0.7557060908303879,2,1,0.6353375553268479,1,High,0.8762529
7867,38,2189785,21,541,1437075.6344885265,0.6562633475380124,5,5,0.566271659117992,1,Medium,0.80227244
7868,40,438426,19,652,243201.7630817424,0.5547156488934105,1,5,0.4886918040643964,1,Medium,0.5313988
7869,45,1492198,15,547,446395.05057639466,0.29915269325947,7,4,0.5192108004700757,0,Medium,0.6448074
7870,58,1605967,28,767,948946.6377041938,0.5908880056092023,6,5,0.445919664516377,1,Medium,0.36326656
7871,33,1698916,16,687,513782.4165626359,0.3024177867314428,1,5,0.3664222573004521,0,Medium,0.19244595
7872,24,1671105,7,741,211130.22803978465,0.1263416889063132,3,1,0.2131449170020419,0,Low,0.029242586
7873,34,2362645,10,641,1077139.8053876718,0.4559042113341919,4,3,0.3859088085006046,0,Medium,0.22417752
7874,53,1116700,24,815,493669.8218158719,0.4420791813520837,0,0,0.170020563543144,0,Low,0.019923266
7875,48,1344332,4,344,852446.5420112117,0.6341041811183634,1,4,0.6493332705093868,1,High,0.89733225
7876,57,805871,20,718,568922.1340728011,0.7059717176481113,5,5,0.5191499797200985,0,Medium,0.5142679
7877,28,2357956,25,502,820870.3698092973,0.3481279420859834,1,5,0.4648937620036102,1,Medium,0.47962728
7878,64,748250,15,838,310247.72591942776,0.4146311071425697,3,0,0.2097397279220204,0,Low,0.038060427
7879,54,1939922,23,685,832770.2860143567,0.4292802937511697,3,2,0.3202829882740434,0,Medium,0.1103815
7880,64,358175,7,659,117107.77299405391,0.3269568590606656,6,1,0.4008241120718734,0,Medium,0.25191444
7881,25,1381905,20,767,857293.5746845881,0.6203708465376333,4,0,0.2835209130304704,0,Low,0.07544273
7882,25,2335156,15,504,1086947.000669121,0.4654708296444096,1,3,0.4304054583964143,0,Medium,0.4057287
7883,51,727463,3,546,538154.6066528582,0.739769042072048,1,0,0.4515955481546694,0,Medium,0.39902726
7884,29,1279314,5,348,710297.5723857809,0.5552175403269103,7,4,0.7159921601865942,1,High,0.95489985
7885,62,2447509,25,665,607784.0144734193,0.2483275912257806,3,4,0.3361957276757256,0,Medium,0.20901242
7886,52,1404388,20,552,302457.5020175871,0.2153660541229254,2,1,0.339867387794282,0,Medium,0.15977934
7887,53,865904,7,377,312304.7614173483,0.3606690365414045,4,2,0.568140504451138,0,Medium,0.8089317
7888,23,1795270,8,716,615505.7669489955,0.3428485781798813,1,5,0.357428468305529,0,Medium,0.14382544
7889,50,485128,12,334,186770.53355232996,0.3849922774037572,7,4,0.7136492795366954,1,High,0.95507294
7890,32,784699,16,737,179314.5104937778,0.2285137492131095,0,3,0.2821062336928893,0,Low,0.06317806
7891,49,510128,8,611,400325.9419506911,0.7847558690185426,6,1,0.5154623597200144,1,Medium,0.60638046
7892,23,1937026,12,442,391273.1329505757,0.2019968410081102,0,4,0.4502469995302933,0,Medium,0.46158084
7893,46,1502453,8,496,836647.1761457578,0.5568541419570248,5,3,0.5490851182038148,0,Medium,0.74037945
7894,50,1106575,5,559,120780.96215411893,0.1091484645452128,3,5,0.4722723206146702,0,Medium,0.46752045
7895,29,1804994,26,665,694692.9626797122,0.3848727268233092,5,0,0.2976343332242097,0,Low,0.08440626
7896,46,341713,9,491,108127.69079847352,0.3164283793665254,0,5,0.5380717013278505,1,Medium,0.6337608
7897,22,615410,4,786,226112.2476178509,0.367417246417593,3,3,0.3424514648679342,0,Medium,0.09980685
7898,23,976560,6,833,438137.6882681423,0.4486541413411795,6,5,0.4114866100864177,0,Medium,0.24738328
7899,24,1736953,10,323,903671.512015868,0.5202625010670225,6,1,0.5947432113822356,0,Medium,0.8365362
7900,45,575995,23,374,292869.231931355,0.5084579413560101,7,4,0.7057275458469595,1,High,0.9575357
7901,33,774106,8,693,419178.06542594207,0.5414995690847791,2,2,0.3769273044085864,0,Medium,0.19854608
7902,59,823047,24,757,568876.4055379947,0.6911833777876533,6,2,0.4142108994536345,0,Medium,0.33688182
7903,64,838908,9,409,604602.6809076632,0.7207020089302559,3,3,0.6340775882795576,1,High,0.8935326
7904,55,1270259,10,389,782575.0806780407,0.6160752103925583,1,3,0.5791449418187713,1,Medium,0.80236125
7905,43,887283,2,336,137759.17709008575,0.1552595700470828,0,3,0.5459848364336589,0,Medium,0.6268378
7906,29,1838558,28,606,1421030.0717248053,0.7729046740569541,1,4,0.4740453322319014,1,Medium,0.55960757
7907,22,776555,7,361,592650.2046602614,0.7631786604429325,0,2,0.6052553502704047,1,High,0.84798545
7908,61,367703,16,604,219957.2342559972,0.5981926561817477,0,2,0.4273582187229805,0,Medium,0.3223267
7909,64,2333783,6,478,1078691.6558615172,0.4622073499813466,3,1,0.4229602798663992,1,Medium,0.26928756
7910,51,2111992,11,839,581711.9775009764,0.2754328508351246,6,1,0.2016545092146439,0,Low,0.033352133
7911,64,604280,15,743,380361.5066034666,0.6294457976492133,6,0,0.3617731543350374,0,Medium,0.15461129
7912,22,1571028,14,818,1122502.844593806,0.7145021251014023,4,4,0.3842324651934406,0,Medium,0.23312601
7913,52,813795,20,335,460307.940566359,0.5656313206229566,0,3,0.6030636416137687,0,High,0.86168486
7914,38,2228707,28,777,1204283.706257221,0.5403508430032395,7,1,0.2988247099172623,0,Low,0.060017195
7915,33,383086,12,372,90064.78017858931,0.2351032931994103,0,0,0.4435713445140079,0,Medium,0.47416675
7916,25,580398,17,329,203404.87040631936,0.3504575660259328,5,0,0.5554051747347681,1,Medium,0.8196348
7917,62,939135,17,602,569299.2751149522,0.6061953554227584,4,2,0.4641902656011462,0,Medium,0.52901113
7918,64,1801794,23,646,201493.0323887909,0.1118291171958563,1,4,0.318564626209734,0,Medium,0.15101168
7919,30,2351763,4,810,1290847.4202201967,0.5488849940322204,7,4,0.3811610242609896,0,Medium,0.20348439
7920,63,808237,13,816,514579.6128543339,0.6366692107071736,0,5,0.3737835829206555,0,Medium,0.16842103
7921,45,811500,27,364,271278.88342611754,0.3342931403895471,6,3,0.622957069636351,1,High,0.8593995
7922,54,669531,10,752,102650.77787654146,0.1533174384405523,3,4,0.3381939359997988,0,Medium,0.12955885
7923,57,1638283,2,828,1103192.84737735,0.673383565218799,4,5,0.4236215835199502,0,Medium,0.29479745
7924,50,1312063,16,668,261475.4992032252,0.1992857806395159,4,3,0.3562180280301186,0,Medium,0.18344049
7925,27,1513778,26,336,544295.1896148983,0.3595607741788414,5,4,0.6335842190589525,1,High,0.9033534
7926,26,1337711,22,680,796042.2173010275,0.595077873547446,0,2,0.3380367789782638,0,Medium,0.13001691
7927,23,875883,26,518,588497.1964754704,0.6718901913560035,1,5,0.5786048635333458,1,Medium,0.79998225
7928,33,1478825,11,545,1040600.8584261456,0.7036673429419611,1,0,0.3982904252983489,0,Medium,0.29465064
7929,23,1516396,2,849,714665.3553832306,0.471292034127781,6,4,0.3732865495095389,0,Medium,0.2070631
7930,46,1626871,22,550,704614.4038793953,0.4331101875191059,2,4,0.4653755430712971,0,Medium,0.47840124
7931,44,1424709,27,645,988494.581596156,0.6938220939126208,2,2,0.4043734613799268,0,Medium,0.2812445
7932,26,334187,1,771,165139.83161384048,0.4941539665332298,3,1,0.3585931834365161,0,Medium,0.16376866
7933,63,2440987,3,421,1232833.933921477,0.5050555098906618,6,3,0.5770859076924181,1,Medium,0.8585697
7934,62,1842620,17,625,744015.6051329161,0.4037813575956606,5,1,0.3572174166850773,0,Medium,0.15579279
7935,32,1565365,19,827,565049.4602093247,0.3609697803447277,0,0,0.1292157197053092,0,Low,0.012913044
7936,56,367114,20,420,160200.69339816883,0.4363786001028804,1,1,0.4952751427045588,0,Medium,0.58718586
7937,22,2049302,13,438,728308.0889685228,0.3553932455872892,2,0,0.3870026730135617,0,Medium,0.25125346
7938,31,1732609,7,386,589923.0697943268,0.340482514978467,0,3,0.4965648702684207,0,Medium,0.5507727
7939,59,1954447,1,429,1554889.7045710117,0.7955650394055258,5,2,0.6302727902187675,1,High,0.8666527
7940,54,1380736,25,551,463029.0524655511,0.3353494458502937,0,0,0.3059593302889398,0,Medium,0.10767902
7941,46,2140285,18,659,598142.5023615683,0.279468623272867,1,3,0.301376651380479,0,Medium,0.09147803
7942,38,1219284,9,729,424002.185971774,0.3477468628898386,0,5,0.3577780125779677,0,Medium,0.13295248
7943,41,2252109,27,346,1156563.6819950484,0.5135469384452743,4,2,0.5540665861306132,1,Medium,0.8257637
7944,56,2115385,28,800,1560505.4273817409,0.7376933406362156,2,1,0.2567611543789225,0,Low,0.047842477
7945,60,1559846,4,724,1016247.4294497838,0.6515049751384328,3,1,0.3409461160666476,0,Medium,0.12402813
7946,64,941137,10,674,648978.7092344019,0.689568797352991,2,0,0.3499306171329359,0,Medium,0.19016275
7947,42,2494204,27,410,1749200.2989614846,0.7013060274787004,0,4,0.5440644740671686,1,Medium,0.7784518
7948,50,987246,27,526,734876.1840950088,0.7443698775128071,4,5,0.6262802393986653,1,High,0.85998815
7949,63,702016,8,338,185718.2366492322,0.2645498630362159,2,4,0.6103300541079646,1,High,0.787114
7950,50,2446612,15,434,1029671.8823499938,0.4208562217262049,1,5,0.5215697513582278,0,Medium,0.6602637
7951,28,2468127,25,594,912314.4328500276,0.3696383666035125,4,2,0.3591006952188044,0,Medium,0.24128781
7952,54,2335923,26,333,858016.9784219863,0.3673138962294503,5,1,0.5141581343781652,0,Medium,0.70518804
7953,29,1889432,4,727,1051655.1232220738,0.5565985561915294,2,3,0.3525865870824617,0,Medium,0.11494354
7954,40,1517740,14,367,578656.8037366563,0.3812621422224204,7,5,0.679573131474787,1,High,0.92867076
7955,60,1935543,13,498,1028607.9665141316,0.5314312141420426,7,2,0.5200073799712656,1,Medium,0.66296804
7956,45,365781,8,558,134459.4695606049,0.3675955546094654,0,0,0.355817163851186,0,Medium,0.1487647
7957,39,570574,19,436,181322.55621086343,0.3177897279070961,1,5,0.5734752453216789,1,Medium,0.74680567
7958,25,766935,25,680,266244.5720945246,0.3471540249102265,6,0,0.3364956627243031,0,Medium,0.124541275
7959,31,862980,4,823,571836.3849391281,0.6626299392096319,0,2,0.2951886060237446,0,Low,0.113820136
7960,35,1378662,14,537,717918.5565965767,0.5207357253602237,7,3,0.5448491499205296,0,Medium,0.7440275
7961,28,529334,8,583,413832.4812060317,0.7817984131116302,7,1,0.5462065246425281,1,Medium,0.65152615
7962,39,529652,3,757,361677.8249301348,0.6828593584658129,5,1,0.4009961813035522,0,Medium,0.2941407
7963,43,1386445,20,434,610100.1668651828,0.4400464258338288,0,3,0.4920406626559431,0,Medium,0.52651846
7964,47,676783,20,381,182503.62823578177,0.2696634345658531,5,1,0.5315063885581923,1,Medium,0.68178815
7965,60,2246698,3,508,1284518.9770216362,0.5717363780186017,1,5,0.5314014335257982,1,Medium,0.65574735
7966,52,730037,19,702,444338.6400885065,0.608652219118355,4,4,0.4688536391483463,0,Medium,0.540923
7967,46,1540653,26,487,654659.1810560948,0.4249231858543714,2,4,0.5066336494460065,0,Medium,0.5523479
7968,47,1852844,20,792,483491.2904530477,0.2609454926874835,7,3,0.3097463342084923,0,Medium,0.079194136
7969,39,919165,27,554,450452.27090715175,0.4900668225042857,4,4,0.5303246865787792,0,Medium,0.72907454
7970,62,2294083,21,622,637022.0609183615,0.2776804766516126,7,5,0.4634091389666861,0,Medium,0.49148253
7971,49,359668,6,724,272627.92043385294,0.7579988223413062,6,2,0.4773948626500794,1,Medium,0.41343364
7972,59,654100,14,714,353357.2306471992,0.5402189736236037,7,1,0.4050919159368419,1,Medium,0.1783985
7973,61,681595,21,466,207444.57867324995,0.3043516731684504,7,5,0.632515625542781,1,High,0.86237395
7974,53,391634,16,784,98304.63067664223,0.2510114818341672,5,2,0.3138478607365813,0,Medium,0.09123781
7975,39,409119,17,735,246169.4790826661,0.6017062983695847,1,3,0.3869995876970049,0,Medium,0.18149331
7976,57,2017696,6,831,1201447.769259465,0.5954552961692271,5,5,0.3861884140390402,1,Medium,0.20471163
7977,39,1692878,29,780,876898.2124682412,0.5179925620560024,2,5,0.3623336088614169,0,Medium,0.11988213
7978,53,1253487,18,479,664361.5444041787,0.530010717625455,1,4,0.5315024447964513,0,Medium,0.6922588
7979,36,329715,27,370,172344.76778665523,0.5227083019779362,3,2,0.603236177278704,1,High,0.8672475
7980,43,1253919,9,740,441470.28774483793,0.3520724127673621,3,2,0.3031148654106153,0,Medium,0.06602069
7981,27,518400,26,438,392008.941103512,0.7561900870052314,7,0,0.5963875392865681,0,Medium,0.80565673
7982,46,1849904,12,401,805623.8037076802,0.4354949249840425,4,2,0.5236652625592461,0,Medium,0.6998233
7983,52,959012,1,767,109547.49012209568,0.1142295301019128,7,4,0.4073036078385643,0,Medium,0.22995721
7984,32,568451,21,582,195463.54740939024,0.3438529396718278,1,1,0.3654091713109889,0,Medium,0.20357478
7985,28,1773117,26,328,339016.07850272703,0.1911978050533196,6,1,0.5189146886104715,0,Medium,0.6720805
7986,25,1277987,19,317,452878.53267893806,0.3543686537335184,2,1,0.5225074974999505,1,Medium,0.6959816
7987,62,2088734,27,807,1098222.3733930383,0.5257837395250129,7,4,0.3725424528400675,0,Medium,0.17009425
7988,48,760287,10,319,88090.75373859509,0.1158651321653468,7,1,0.5697615464330693,0,Medium,0.75727504
7989,25,1757541,4,625,1246343.2782983314,0.709140371859508,4,5,0.541851109696577,1,Medium,0.6819609
7990,46,1890196,5,655,996542.29814445,0.5272163829277229,3,5,0.4634501552002632,1,Medium,0.49513105
7991,25,451397,2,732,138470.68517937703,0.3067603133812963,3,1,0.3245775679576445,0,Medium,0.0909706
7992,42,814507,0,698,258885.8548182814,0.3178436217469971,3,3,0.4605728599338151,0,Medium,0.40188122
7993,35,1481051,2,317,630879.9229481952,0.4259677235613056,4,3,0.6456095133702698,1,High,0.8853531
7994,33,1667691,2,849,456387.4304300559,0.2736642642012554,2,0,0.1505663383813766,0,Low,0.016925486
7995,48,1073559,21,675,110618.82093757956,0.1030393494326623,3,5,0.3864317436527663,0,Medium,0.29273248
7996,53,2383703,3,639,282683.848228078,0.1185902137254842,6,0,0.2733569357321098,0,Low,0.084816284
7997,63,1945906,6,449,681881.4040240698,0.3504184703804139,4,2,0.4788578436864724,1,Medium,0.59091544
7998,43,1443771,28,532,269920.4579812209,0.1869551736260258,4,2,0.4025949640937676,0,Medium,0.3431239
7999,53,689288,14,403,79719.30879909646,0.1156545722529573,7,5,0.6366806065718036,1,High,0.8609881
8000,63,1099428,10,520,771236.0865111052,0.7014884890243883,0,5,0.5654114868957867,0,Medium,0.7630091
8001,38,1138917,17,325,332445.4527895243,0.2918961195499973,0,2,0.512469008556464,0,Medium,0.6321071
8002,50,347830,11,363,157283.78821114995,0.4521858040167609,6,0,0.5804806707600622,1,Medium,0.81347746
8003,46,1382946,3,553,311973.752742528,0.2255863589341362,5,1,0.4052280032153987,0,Medium,0.299015
